date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:33:25	3620/3620	---M--	200	added ('OK')	image/png	etag:%22e34-647b57482eebe%22	https://doccure.dreamstechnologies.com/html/template/pharmacy/assets/img/logo.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/assets/img/logo.png	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:25	467/467	---M--	200	added ('OK')	image/png	etag:%221e9-647b57482eebe%22	https://doccure.dreamstechnologies.com/html/template/pharmacy/assets/img/logo-small.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/assets/img/logo-small.png	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:26	16100/16100	---M--	200	added ('OK')	image/jpeg	etag:%229092-647b57482e306%22	https://doccure.dreamstechnologies.com/html/template/pharmacy/assets/img/doctors/doctor-thumb-01.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/assets/img/doctors/doctor-thumb-01.jpg	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:26	13393/13393	---M--	200	added ('OK')	image/jpeg	etag:%2284d1-647b57483062e%22	https://doccure.dreamstechnologies.com/html/template/pharmacy/assets/img/profiles/avatar-01.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/assets/img/profiles/avatar-01.jpg	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:27	14161/14161	---M--	200	added ('OK')	image/jpeg	etag:%229a0c-647b57483062e%22	https://doccure.dreamstechnologies.com/html/template/pharmacy/assets/img/profiles/avatar-02.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/assets/img/profiles/avatar-02.jpg	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:28	16148/16148	---M--	200	added ('OK')	image/jpeg	etag:%229df9-647b57483062e%22	https://doccure.dreamstechnologies.com/html/template/pharmacy/assets/img/profiles/avatar-03.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/assets/img/profiles/avatar-03.jpg	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:28	20468/20468	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy/profile.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/profile.html	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:29	13153/13153	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy/settings.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/settings.html	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:29	5026/5026	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy/login.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/login.html	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:29	21999/21999	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy/products.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/products.html	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:29	16986/16986	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy/add-product.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/add-product.html	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:30	15964/15964	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy/outstock.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/outstock.html	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:30	20047/20047	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy/expired.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/expired.html	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:30	22384/22384	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy/categories.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/categories.html	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:30	19604/19604	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy/purchase.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/purchase.html	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:30	16996/16996	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy/add-purchase.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/add-purchase.html	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:31	17718/17718	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy/order.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/order.html	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:31	18446/18446	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy/sales.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/sales.html	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:31	17314/17314	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy/supplier.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/supplier.html	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:31	15983/15983	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy/add-supplier.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/add-supplier.html	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:32	21490/21490	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy/transactions-list.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/transactions-list.html	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:32	26154/26154	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy/invoice-report.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/invoice-report.html	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:32	87533/87533	---M-Z	200	added ('OK')	text/javascript	etag:%22155ed-647b57483256e-gzip%22	https://doccure.dreamstechnologies.com/html/template/pharmacy/assets/js/jquery-3.7.1.min.js	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/assets/js/jquery-3.7.1.min.js	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:33	80496/80496	---M-Z	200	added ('OK')	text/javascript	etag:%2213a70-647b574831d9e-gzip%22	https://doccure.dreamstechnologies.com/html/template/pharmacy/assets/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/assets/js/bootstrap.bundle.min.js	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:33	4724/4724	---M-Z	200	added ('OK')	text/javascript	etag:%221274-647b57483ba33-gzip%22	https://doccure.dreamstechnologies.com/html/template/pharmacy/assets/plugins/slimscroll/jquery.slimscroll.min.js	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/assets/plugins/slimscroll/jquery.slimscroll.min.js	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:34	93168/93168	---M-Z	200	added ('OK')	text/javascript	etag:%2216bf0-647b57483ac26-gzip%22	https://doccure.dreamstechnologies.com/html/template/pharmacy/assets/plugins/raphael/raphael.min.js	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/assets/plugins/raphael/raphael.min.js	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:35	35652/35652	---M-Z	200	added ('OK')	text/javascript	etag:%228b44-647b57483ac26-gzip%22	https://doccure.dreamstechnologies.com/html/template/pharmacy/assets/plugins/morris/morris.min.js	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/assets/plugins/morris/morris.min.js	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:35	1153/1153	---M-Z	200	added ('OK')	text/javascript	etag:%22481-647b57483256e-gzip%22	https://doccure.dreamstechnologies.com/html/template/pharmacy/assets/js/chart.morris.js	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/assets/js/chart.morris.js	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:36	6098/6098	---M-Z	200	added ('OK')	text/javascript	etag:%2217d2-647b574833126-gzip%22	https://doccure.dreamstechnologies.com/html/template/pharmacy/assets/js/script.js	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/assets/js/script.js	(from https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html)
19:33:39	47860/47860	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/doctor-cancelled-appointment-2.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/doctor-cancelled-appointment-2.html	(from https://doccure.dreamstechnologies.com/html/template/doctor-appointments-grid.html)
19:33:40	62305/62305	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/doctor-appointment-details.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/doctor-appointment-details.html	(from https://doccure.dreamstechnologies.com/html/template/doctor-appointments-grid.html)
19:33:42	109734/109734	---M--	200	added ('OK')	image/png	etag:%221aca6-647b57478925f%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/faq-shadow-1.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/faq-shadow-1.png	(from https://doccure.dreamstechnologies.com/html/template/index-11.html)
19:33:44	10440/10440	---M--	200	added ('OK')	image/jpeg	etag:%226998-647b574734eb3%22	https://doccure.dreamstechnologies.com/html/template/assets/img/doctors/doctor-thumb-06.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/doctors/doctor-thumb-06.jpg	(from https://doccure.dreamstechnologies.com/html/template/accounts.html)
19:33:45	2115/2115	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22843-647b5747e4753%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/stripe.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/stripe.svg	(from https://doccure.dreamstechnologies.com/html/template/doctor-payment.html)
19:33:46	284009/284009	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2245569-647b5747d7c32%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/paypal.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/paypal.svg	(from https://doccure.dreamstechnologies.com/html/template/doctor-payment.html)
19:33:47	55367/55367	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/doctor-pending-blog.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/doctor-pending-blog.html	(from https://doccure.dreamstechnologies.com/html/template/doctor-blog.html)
19:33:47	49338/49338	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/doctor-add-blog.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/doctor-add-blog.html	(from https://doccure.dreamstechnologies.com/html/template/doctor-blog.html)
19:33:48	77132/77132	---M--	200	added ('OK')	image/jpeg	etag:%2215da8-647b5746f5ee1%22	https://doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-01.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-01.jpg	(from https://doccure.dreamstechnologies.com/html/template/doctor-blog.html)
19:33:48	49340/49340	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/edit-blog.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/edit-blog.html	(from https://doccure.dreamstechnologies.com/html/template/doctor-blog.html)
19:33:49	104651/104651	---M--	200	added ('OK')	image/jpeg	etag:%221dd02-647b5746f5ee1%22	https://doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-02.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-02.jpg	(from https://doccure.dreamstechnologies.com/html/template/doctor-blog.html)
19:33:50	99047/99047	---M--	200	added ('OK')	image/jpeg	etag:%22182e7-647b5746f62c9%22	https://doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-03.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-03.jpg	(from https://doccure.dreamstechnologies.com/html/template/doctor-blog.html)
19:33:50	70405/70405	---M--	200	added ('OK')	image/jpeg	etag:%2215d20-647b5746f62c9%22	https://doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-04.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-04.jpg	(from https://doccure.dreamstechnologies.com/html/template/doctor-blog.html)
19:33:51	10622/10622	---M--	200	added ('OK')	image/jpeg	etag:%226b04-647b574734eb3%22	https://doccure.dreamstechnologies.com/html/template/assets/img/doctors/doctor-thumb-04.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/doctors/doctor-thumb-04.jpg	(from https://doccure.dreamstechnologies.com/html/template/doctor-blog.html)
19:33:51	85841/85841	---M--	200	added ('OK')	image/jpeg	etag:%22190a7-647b5746f66b1%22	https://doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-05.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-05.jpg	(from https://doccure.dreamstechnologies.com/html/template/doctor-blog.html)
19:33:52	113382/113382	---M--	200	added ('OK')	image/jpeg	etag:%2220436-647b5746f66b1%22	https://doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-06.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-06.jpg	(from https://doccure.dreamstechnologies.com/html/template/doctor-blog.html)
19:33:52	105198/105198	---M--	200	added ('OK')	image/jpeg	etag:%221e825-647b5746f6a99%22	https://doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-07.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-07.jpg	(from https://doccure.dreamstechnologies.com/html/template/doctor-blog.html)
